"wkd_ind","assaults","attend_v","attend_m","attend_n","pr_attend_v","pr_attend_m","pr_attend_n","attend_v_f","attend_m_f","attend_n_f","attend_v_b","attend_m_b","attend_n_b","h_chris","h_newyr","h_easter","h_july4","h_mem","h_labor","w_maxa","w_maxb","w_maxc","w_mina","w_minb","w_minc","w_rain","w_snow","year1","year2","year3","year4","year5","year6","year7","year8","year9","year10","month1","month2","month3","month4","month5","month6","month7","month8","month9","month10","month11","month12"
94,1974,3.9759,4.4171,4.639,3.3337,4.2751,3.5671,2.6477,4.2416,5.2537,6.1419,2.7373,5.9354,0,0,0,0,0,0,0.15705,0,0,0,0,0.038776,0.32665,0.012537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95,2047,2.6477,4.2416,5.2537,3.1762,4.4714,5.4237,2.0806,5.7809,5.7467,3.9759,4.4171,4.639,0,0,0,0,0,0,0,0,0,0,0,0.11364,0.19867,0.028278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96,1830,2.0806,5.7809,5.7467,1.751,5.5659,5.19,10.796,3.5155,3.3406,2.6477,4.2416,5.2537,0,0,0,0,0,0,0.14977,0,0,0,0.057691,0.48367,0.29777,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
97,1644,10.796,3.5155,3.3406,11.373,3.2337,2.2968,6.9294,2.2153,10.587,2.0806,5.7809,5.7467,0,0,0,0,0,0,0,0,0,0,0.062849,0.44049,0.49449,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,1694,6.9294,2.2153,10.587,5.9486,1.9532,8.6014,3.9982,8.6988,8.6753,10.796,3.5155,3.3406,0,0,0,0,0,0,0,0,0,0,0.063387,0.3227,0.25119,0.017634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99,1785,3.9982,8.6988,8.6753,6.5752,10.989,12.405,5.25,8.2922,18.046,6.9294,2.2153,10.587,0,0,0,0,0,0,0,0,0,0.0078155,0.056625,0.63378,0.4178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,1629,5.25,8.2922,18.046,3.401,5.4263,12.155,1.5964,4.6758,6.1038,3.9982,8.6988,8.6753,0,0,0,0,0,0,0,0,0,0,0.0092827,0.46432,0.44727,0.040759,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
101,1771,1.5964,4.6758,6.1038,1.1894,3.6082,4.8492,0.83927,4.2478,9.12,5.25,8.2922,18.046,0,0,0,0,0,0,0,0,0,0.0018856,0.0041226,0.54211,0.6008,0.06425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102,1760,0.83927,4.2478,9.12,0.82397,4.1779,9.5478,1.901,2.5373,13.493,1.5964,4.6758,6.1038,0,0,0,0,0,0,0,0,0,0.0040132,0.016227,0.49888,0.5369,0.010923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103,1498,1.901,2.5373,13.493,2.8402,2.9129,12.732,3.0424,3.3895,20.971,0.83927,4.2478,9.12,0,0,0,0,0,0,0,0,0,0.16231,0.49447,0.31575,0.046866,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,1650,3.0424,3.3895,20.971,3.9141,3.3866,17.279,2.7497,2.3426,14.469,1.901,2.5373,13.493,0,0,0,0,0,0,0,0,0,0.15232,0,0.12112,0.58494,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,2358,2.7497,2.3426,14.469,2.8204,1.6436,10.802,3.9748,3.3669,10.683,3.0424,3.3895,20.971,0,0,0,0,0,0,0,0,0,0.077822,0.037259,0.23165,0.57271,0.01252,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106,2074,3.9748,3.3669,10.683,4.5991,3.1042,10.01,6.1237,2.2906,11.618,2.7497,2.3426,14.469,0,0,0,0,0,0,0,0,0,0.41882,0.10773,0.33687,0.32159,0.25873,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
107,2127,6.1237,2.2906,11.618,6.1892,2.2652,9.7036,3.5085,1.3884,8.2308,3.9748,3.3669,10.683,0,0,0,0,0,0,0,0,0,0.38561,0.30394,0.31045,0.047527,0.27179,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
108,2408,3.5085,1.3884,8.2308,3.8889,1.3002,7.0955,3.0134,2.0771,16.571,6.1237,2.2906,11.618,0,0,0,0,0,0,0,0,0,0.10584,0.40072,0.21831,0.33147,0.028058,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109,2485,3.0134,2.0771,16.571,2.6421,1.6767,6.986,1.813,5.4169,11.508,3.5085,1.3884,8.2308,0,0,0,0,0,0,0,0,0,0.0024098,0.026392,0.4372,0.17756,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110,2393,1.813,5.4169,11.508,1.3696,5.2048,5.9535,1.2796,8.0386,15.339,3.0134,2.0771,16.571,0,0,0,0,0,0,0,0,0,0.002482,0.28195,0.34414,0.28853,0.23606,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111,2245,1.2796,8.0386,15.339,1.1514,7.1915,9.7607,1.4765,9.9763,8.49,1.813,5.4169,11.508,0,0,0,0,0,0,0,0,0,0.037297,0.19418,0.48902,0.51352,0.031444,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112,2418,1.4765,9.9763,8.49,1.8837,7.3403,6.1711,1.1931,9.4796,7.4632,1.2796,8.0386,15.339,0,0,0,0,0,0,0.10075,0,0,0.0027415,0.32025,0.22951,0.31752,0.069111,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113,2579,1.1931,9.4796,7.4632,1.3102,7.6716,5.0629,0.79608,6.2093,11.172,1.4765,9.9763,8.49,0,0,0,0,0,0,0.1859,0,0,0.073366,0.039113,0.41162,0.47986,0.096404,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
114,2473,0.79608,6.2093,11.172,0.7385,5.269,10.383,0.49243,8.843,8.2814,1.1931,9.4796,7.4632,0,0,0,0,0,0,0,0,0,0.0027173,0.096797,0.44329,0.24255,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115,2384,0.49243,8.843,8.2814,0.82379,6.6571,6.3163,0.50403,4.3591,14.812,0.79608,6.2093,11.172,0,0,0,0,0,0,0,0,0,0.07103,0.22794,0.25681,0.3819,0.061529,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116,2531,0.50403,4.3591,14.812,0.36189,3.7367,13.896,0.26849,5.9032,12.337,0.49243,8.843,8.2814,0,0,0,0,0,0,0.10464,0,0,0.00019588,0,0.36284,0.19271,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
117,2523,0.26849,5.9032,12.337,0.26861,5.1076,11.838,1.3118,6.8712,9.8466,0.50403,4.3591,14.812,0,0,1,0,0,0,0.29578,0,0,0,0,0.27267,0.46506,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118,2507,1.3118,6.8712,9.8466,1.2738,7.2349,9.7782,4.687,5.8517,6.6023,0.26849,5.9032,12.337,0,0,0,0,0,0,0.28964,0,0,0,0.068954,0.20519,0.30983,0.10717,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
119,2520,4.687,5.8517,6.6023,5.5752,6.0266,5.8862,3.2745,6.1571,4.775,1.3118,6.8712,9.8466,0,0,0,0,0,0,0,0,0,0.086164,0.081495,0.3335,0.44397,0.086164,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120,2714,3.2745,6.1571,4.775,3.2664,5.8241,3.9601,2.068,7.0833,4.6125,4.687,5.8517,6.6023,0,0,0,0,0,0,0,0,0,0,0.059348,0.12274,0.23212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
121,2658,2.068,7.0833,4.6125,1.8854,6.5261,4.0736,1.3464,6.9209,6.0907,3.2745,6.1571,4.775,0,0,0,0,0,0,0,0,0,0,0,0.28173,0.18785,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
122,2717,1.3464,6.9209,6.0907,1.1757,6.058,5.31,0.74936,7.523,5.5719,2.068,7.0833,4.6125,0,0,0,0,0,0,0.088354,0,0,0,0,0.22986,0.43691,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
123,2661,0.74936,7.523,5.5719,1.3361,8.342,5.9052,0.82108,6.1471,4.7777,1.3464,6.9209,6.0907,0,0,0,0,0,0,0.16587,0,0,0,0,0.093716,0.2167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
124,2849,0.82108,6.1471,4.7777,0.98057,6.8067,5.3435,0.61649,18.908,6.1421,0.74936,7.523,5.5719,0,0,0,0,0,0,0.52968,0.0092631,0,0,0,0.059047,0.25875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
125,2706,0.61649,18.908,6.1421,0.55725,14.736,4.7694,0.38193,10.016,6.0731,0.82108,6.1471,4.7777,0,0,0,0,1,0,0.22349,0,0,0,0,0,0.34241,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
126,2749,0.38193,10.016,6.0731,0.37542,8.7234,5.66,5.4919,5.2794,4.2664,0.61649,18.908,6.1421,0,0,0,0,0,0,0.44859,0.024459,0,0,0,0,0.26135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
127,2490,5.4919,5.2794,4.2664,5.9316,5.3939,4.5094,3.5979,7.1945,2.8946,0.38193,10.016,6.0731,0,0,0,0,0,0,0.03471,0,0,0,0,0,0.38594,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
128,2828,3.5979,7.1945,2.8946,4.0322,6.644,2.5159,2.4037,13.212,6.3202,5.4919,5.2794,4.2664,0,0,0,0,0,0,0.47889,0,0,0,0,0,0.65707,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
129,2826,2.4037,13.212,6.3202,2.2722,9.7389,7.6984,6.48,5.4705,8.7808,3.5979,7.1945,2.8946,0,0,0,0,0,0,0.6354,0.25386,0,0,0,0,0.37761,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
130,2764,6.48,5.4705,8.7808,7.7956,4.6613,8.0711,4.1208,12.637,6.6322,2.4037,13.212,6.3202,0,0,0,0,0,0,0.84314,0.05575,0,0,0,0,0.2815,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
131,2706,4.1208,12.637,6.6322,5.4514,13.194,7.7403,3.3567,8.0317,10.166,6.48,5.4705,8.7808,0,0,0,1,0,0,0.26372,0.38194,0,0,0,0,0.083033,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
132,2812,3.3567,8.0317,10.166,3.6237,7.5696,10.298,2.3812,5.9866,13.447,4.1208,12.637,6.6322,0,0,0,0,0,0,0.71619,0.2551,0,0,0,0,0.064611,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
133,2837,2.3812,5.9866,13.447,2.2875,5.5397,13.354,9.5063,3.5539,10.43,3.3567,8.0317,10.166,0,0,0,0,0,0,0.47568,0.49604,0,0,0,0,0.17536,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
134,2877,9.5063,3.5539,10.43,10.699,3.23,9.9538,6.7021,6.5313,9.6412,2.3812,5.9866,13.447,0,0,0,0,0,0,0.69623,0.26735,0,0,0,0,0.51778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
135,2653,6.7021,6.5313,9.6412,7.8719,6.0978,11.133,4.4456,7.8232,7.7474,9.5063,3.5539,10.43,0,0,0,0,0,0,0.82159,0.12525,0,0,0,0,0.33298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
136,2728,4.4456,7.8232,7.7474,4.492,7.7246,7.9099,5.0599,8.1046,5.2491,6.7021,6.5313,9.6412,0,0,0,0,0,0,0.70301,0.075294,0,0,0,0,0.13642,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
137,2904,5.0599,8.1046,5.2491,4.4489,6.7197,4.2743,3.0048,11.144,3.8671,4.4456,7.8232,7.7474,0,0,0,0,0,0,0.41742,0.40759,0,0,0,0,0.26527,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
138,2775,3.0048,11.144,3.8671,3.6698,12.716,4.3665,3.8989,8.4729,4.7789,5.0599,8.1046,5.2491,0,0,0,0,0,0,0.59988,0.096215,0,0,0,0,0.25344,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
139,2997,3.8989,8.4729,4.7789,3.4141,7.2074,3.8117,2.2334,6.4573,2.5885,3.0048,11.144,3.8671,0,0,0,0,0,1,0.46504,0.26701,0,0,0,0,0.28762,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
140,2845,2.2334,6.4573,2.5885,2.1429,5.6188,2.7211,1.564,7.551,2.4576,3.8989,8.4729,4.7789,0,0,0,0,0,0,0.81338,0.00823,0,0,0,0,0.17555,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
141,2878,1.564,7.551,2.4576,1.5243,6.6359,1.7178,2.5464,5.7581,5.5655,2.2334,6.4573,2.5885,0,0,0,0,0,0,0.63824,0,0,0,0,0,0.34917,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
142,2806,2.5464,5.7581,5.5655,1.9387,4.8347,5.2525,1.2278,7.9253,6.4171,1.564,7.551,2.4576,0,0,0,0,0,0,0.25624,0.20974,0,0,0,0.0024338,0.31057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
143,2601,1.2278,7.9253,6.4171,1.0322,7.6646,6.1131,1.2597,8.5137,4.7828,2.5464,5.7581,5.5655,0,0,0,0,0,0,0.21439,0,0,0,0,6.2534e-05,0.35813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
144,2720,1.2597,8.5137,4.7828,1.0696,8.1818,3.7663,0.61254,9.4195,4.3304,1.2278,7.9253,6.4171,0,0,0,0,0,0,0.51906,0.030475,0,0,0,0,0.098007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145,2697,0.61254,9.4195,4.3304,0.3186,8.3754,3.8643,4.1669,8.5238,3.3201,1.2597,8.5137,4.7828,0,0,0,0,0,0,0.50401,0,0,0,0,0.066883,0.17056,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
146,2402,4.1669,8.5238,3.3201,4.8622,9.0154,3.3883,3.1242,6.9858,4.0652,0.61254,9.4195,4.3304,0,0,0,0,0,0,0,0,0,0,0,0.18249,0.18666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147,2453,3.1242,6.9858,4.0652,3.1567,6.4233,4.0476,2.3852,7.7473,2.6773,4.1669,8.5238,3.3201,0,0,0,0,0,0,0,0,0,0.047424,0.028947,0.24719,0.37978,0.1926,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148,2752,2.3852,7.7473,2.6773,2.2156,7.8589,2.8862,6.8326,6.2972,4.8251,3.1242,6.9858,4.0652,0,0,0,0,0,0,0,0,0,0,0,0.22486,0.37682,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
149,2384,6.8326,6.2972,4.8251,5.4591,6.093,4.0249,7.6829,4.5405,5.727,2.3852,7.7473,2.6773,0,0,0,0,0,0,0,0,0,0,0,0.23257,0.22205,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
150,2249,7.6829,4.5405,5.727,6.4478,3.0061,4.5681,3.9834,9.5328,6.3894,6.8326,6.2972,4.8251,0,0,0,0,0,0,0,0,0,0.233,0.18008,0.26101,0.30769,0.27411,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
151,2443,3.9834,9.5328,6.3894,3.8217,8.6685,5.5282,6.7884,6.381,11.047,7.6829,4.5405,5.727,0,0,0,0,0,0,0,0,0,0,0.089165,0.52469,0.33424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
152,2200,6.7884,6.381,11.047,7.1725,7.2933,8.2915,3.1491,3.4488,4.5234,3.9834,9.5328,6.3894,0,0,0,0,0,0,0,0,0,0,0.0055845,0.33574,0.24655,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
153,2269,3.1491,3.4488,4.5234,2.2804,2.7718,3.1211,9.9863,2.8784,4.942,6.7884,6.381,11.047,0,0,0,0,0,0,0,0,0,0,0.29742,0.47809,0.11797,0.21179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
154,2041,9.9863,2.8784,4.942,5.9767,2.6052,4.6153,3.5413,13.222,4.2276,3.1491,3.4488,4.5234,0,0,0,0,0,0,0,0,0,8.93e-05,0.32117,0.3957,0.19021,0.43373,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
155,2221,3.5413,13.222,4.2276,2.9211,18.136,6.8182,2.766,21.408,9.0318,9.9863,2.8784,4.942,0,0,0,0,0,0,0,0,0,0.0029129,0.23889,0.54571,0,0.039697,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156,2038,2.766,21.408,9.0318,2.8397,23.228,9.6168,1.8988,17.079,7.5369,3.5413,13.222,4.2276,0,0,0,0,0,0,0,0,0,0.027848,0.37601,0.35074,0.30824,0.34129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
157,3041,1.8988,17.079,7.5369,1.7216,17.403,5.6301,1.9331,12.018,7.241,2.766,21.408,9.0318,0,0,0,0,0,0,0,0,0,0.0027946,0.0081394,0.29683,0.324,0.00887,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
158,2895,1.9331,12.018,7.241,1.8659,14.977,7.5267,1.1085,16.28,6.6471,1.8988,17.079,7.5369,0,0,0,0,0,0,0,0,0,0.079727,0.22008,0.17877,0.17616,0.12397,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
159,2879,1.1085,16.28,6.6471,0.82528,18.965,6.2781,0.43598,13.259,4.6339,1.9331,12.018,7.241,0,0,0,0,0,0,0,0,0,0.022656,0.097431,0.38227,0.26002,0.12134,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,3074,0.43598,13.259,4.6339,0.32123,11.665,4.3008,2.9167,10.92,6.6896,1.1085,16.28,6.6471,0,0,0,0,0,0,0,0,0,0.0018253,0.12359,0.38738,0.20405,0.16527,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
161,2970,2.9167,10.92,6.6896,2.3756,9.5362,5.0242,3.3975,8.0385,5.982,0.43598,13.259,4.6339,0,0,0,0,0,0,0,0,0,0,0.064082,0.6058,0.32471,0.11305,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
162,2840,3.3975,8.0385,5.982,2.4678,9.0779,5.021,1.828,13.395,11.368,2.9167,10.92,6.6896,0,0,0,0,0,0,0,0,0,0.00035786,0.064418,0.52978,0.24452,0.072691,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
163,2889,1.828,13.395,11.368,1.2763,11.578,10.46,0.59486,9.3927,8.0744,3.3975,8.0385,5.982,0,0,0,0,0,0,0,0,0,0.017358,0.079684,0.42401,0.24929,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
164,2990,0.59486,9.3927,8.0744,0.39999,8.9207,7.4604,1.5969,7.6699,7.2879,1.828,13.395,11.368,0,0,0,0,0,0,0,0,0,0,0.054169,0.25839,0.33886,0.0030115,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
165,3207,1.5969,7.6699,7.2879,1.2482,6.3344,5.5286,0.69388,10.558,6.9955,0.59486,9.3927,8.0744,0,0,0,0,0,0,0,0,0,0,0.18243,0.17143,0.24582,0.052707,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
166,2913,0.69388,10.558,6.9955,0.66764,10.234,5.9854,0.37664,12.752,4.9309,1.5969,7.6699,7.2879,0,0,0,0,0,0,0,0,0,0.051019,0.10657,0.32104,0.53621,0.10699,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
167,3141,0.37664,12.752,4.9309,0.22362,12.999,4.3371,0.1372,12.922,5.7901,0.69388,10.558,6.9955,0,0,0,0,0,0,0,0,0,0.0034426,0.22409,0.33712,0.326,0.10177,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
168,3159,0.1372,12.922,5.7901,0.11453,12.191,4.7747,0.072945,9.2884,7.918,0.37664,12.752,4.9309,0,0,0,0,0,0,0,0,0,0,0.056588,0.31562,0.17756,0.044347,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
169,3419,0.072945,9.2884,7.918,0.12137,8.7103,7.1392,0.094821,8.4056,9.4849,0.1372,12.922,5.7901,0,0,0,0,0,0,0.50015,0,0,0,0,0.019426,0.22289,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
170,3105,0.094821,8.4056,9.4849,0.053209,7.7628,9.6629,0.03259,5.552,12.366,0.072945,9.2884,7.918,0,0,0,0,0,0,0.12712,0,0,0,0,0.21555,0.18865,0.05787,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
171,3265,0.03259,5.552,12.366,0,4.6515,11.228,0.14373,3.8984,12.659,0.094821,8.4056,9.4849,0,0,1,0,0,0,0,0,0,0,0,0.10153,0.13716,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
172,3248,0.14373,3.8984,12.659,0.10658,3.2692,11.274,0.47108,5.197,7.6777,0.03259,5.552,12.366,0,0,0,0,0,0,0.048594,0,0,0,0,0.17906,0.3277,0.053886,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
173,3381,0.47108,5.197,7.6777,0.2502,4.1536,7.6437,0.16586,4.2283,8.3667,0.14373,3.8984,12.659,0,0,0,0,0,0,0.23964,0,0,0,0,0.00029866,0.44338,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
174,3417,0.16586,4.2283,8.3667,0.067902,3.6937,7.3888,0.046215,11.224,5.6397,0.47108,5.197,7.6777,0,0,0,0,0,0,0.24026,0.10216,0,0,0,0,0.37352,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
175,3476,0.046215,11.224,5.6397,0.11231,10.032,5.1008,0.087372,5.8974,7.9329,0.16586,4.2283,8.3667,0,0,0,0,0,0,0.1238,0.2854,0,0,0,0,0.35094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
176,3751,0.087372,5.8974,7.9329,0.11023,8.3788,11.839,0.075539,14.575,8.3358,0.046215,11.224,5.6397,0,0,0,0,0,0,0.66188,0.1288,0,0,0,0,0.10395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
177,3361,0.075539,14.575,8.3358,0.07222,10.733,6.774,0.048504,7.6815,8.6444,0.087372,5.8974,7.9329,0,0,0,0,1,0,0.11745,0.31271,0,0,0,0,0.29204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
178,3613,0.048504,7.6815,8.6444,0.043953,8.4349,9.74,0.026969,5.2685,14.464,0.075539,14.575,8.3358,0,0,0,0,0,0,0.6671,0.28912,0,0,0,0,0.14459,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
179,3160,0.026969,5.2685,14.464,0.021916,4.7904,13.15,0.014896,3.3993,15.648,0.048504,7.6815,8.6444,0,0,0,0,0,0,0.33163,0.087286,0,0,0,0,0.39977,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
180,3374,0.014896,3.3993,15.648,0,2.7077,13.35,0,9.0791,14.007,0.026969,5.2685,14.464,0,0,0,0,0,0,0.32175,0.30728,0.089011,0,0,0,0.35964,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
181,3507,0,9.0791,14.007,0,7.0989,15.112,0,6.8892,16.718,0.014896,3.3993,15.648,0,0,0,0,0,0,0.55538,0.37895,0,0,0,0,0.25941,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
182,3530,0,6.8892,16.718,0,5.8612,17.22,0,11.596,11.32,0,9.0791,14.007,0,0,0,0,0,0,0.15921,0.72601,0.07268,0,0,0,0.23947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
183,3374,0,11.596,11.32,0,13.081,10.969,7.5113,6.6428,11.377,0,6.8892,16.718,0,0,0,1,0,0,0.59185,0.29903,0,0,0,0,0.54872,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
184,3249,7.5113,6.6428,11.377,7.9078,7.1073,11.129,4.7505,9.7891,10.864,0,11.596,11.32,0,0,0,0,0,0,0.41575,0.3735,0.023091,0,0,0,0.16759,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
185,3361,4.7505,9.7891,10.864,4.5681,9.7098,11.685,9.4648,7.5119,9.2874,7.5113,6.6428,11.377,0,0,0,0,0,0,0.54155,0.38875,0.069698,0,0,0,0.25032,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
186,3235,9.4648,7.5119,9.2874,10.534,6.6565,8.5124,6.7887,7.4084,10.56,4.7505,9.7891,10.864,0,0,0,0,0,0,0.39739,0.33611,0,0,0,0,0.36953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
187,3323,6.7887,7.4084,10.56,8.0231,7.6002,12.602,8.2859,8.0404,7.7762,9.4648,7.5119,9.2874,0,0,0,0,0,0,0.60393,0.11554,0.19268,0,0,0,0.37578,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
